image,category,x1,y1,x2,y2
214a9dbc-ff465021,person,9.306826,438.152288,48.681819,522.527276
215877fc-28789a4c,person,95.223636,285.670909,157.208835,371.911184
215877fc-28789a4c,person,788.020518,285.670909,815.86894,342.266089
215877fc-28789a4c,person,881.267804,265.009177,908.21789,349.452779
215877fc-28789a4c,person,829.164305,280.280892,844.43602,342.266089
215877fc-28789a4c,person,1034.703614,289.264253,1056.263682,323.401029
215877fc-28789a4c,person,961.938383,297.349279,976.671118,326.096038
215877fc-28789a4c,person,1023.92358,295.552607,1037.398622,324.299365
215877fc-28789a4c,person,1047.280321,279.382556,1070.637062,319.807684
215877fc-28789a4c,person,1093.993804,263.212503,1146.097302,371.911182
215877fc-28789a4c,person,1243.656646,270.399194,1279.590094,406.946295
215877fc-28789a4c,person,740.229022,282.077564,755.500736,334.181063
215877fc-28789a4c,person,633.327015,298.247616,644.107049,335.977736
215877fc-28789a4c,person,630.632006,301.84096,639.615367,333.282727
215877fc-28789a4c,person,618.953637,286.569245,630.632007,333.282727
215877fc-28789a4c,person,623.445317,295.552607,636.022024,336.876071
215877fc-28789a4c,person,598.291904,290.162589,611.766946,331.486054
215877fc-28789a4c,person,593.800223,294.654271,609.071937,334.181063
215877fc-28789a4c,person,549.781749,295.552607,558.765111,320.70602
215877fc-28789a4c,person,556.968439,295.552607,565.053464,320.70602
215877fc-28789a4c,person,530.018353,304.535969,533.611698,325.197701
215877fc-28789a4c,person,521.034991,302.739297,533.611698,325.197701
215877fc-28789a4c,person,583.020188,296.450943,598.291904,334.181063
215877fc-28789a4c,person,645.724044,305.434305,660.995759,329.689382
215877fc-28789a4c,person,968.586093,299.379891,985.774229,325.431641
215877fc-28789a4c,person,1.796672,305.434305,16.17005,344.961099
215877fc-28789a4c,person,87.138611,307.230978,97.02031,323.40103
215877fc-28789a4c,person,75.46024,307.230978,85.341938,320.706021
215877fc-28789a4c,person,31.441767,300.044288,53.001834,347.656106
215877fc-28789a4c,person,12.576708,304.535969,35.933448,349.452779
215877fc-28789a4c,person,1069.199746,253.330806,1111.421546,393.471252
215877fc-28789a4c,person,1000.027859,271.29753,1030.571292,347.656106
215877fc-28789a4c,person,929.957636,265.907513,964.992749,351.249451
215877fc-28789a4c,person,982.061136,296.450943,1003.621204,325.197701
215877fc-28789a4c,person,891.329179,263.212503,939.839334,378.199538
215877fc-28789a4c,person,810.478923,270.399194,837.429009,355.741132
215877fc-28789a4c,person,858.989077,276.687547,894.02419,351.249451
215877fc-28789a4c,person,685.430514,286.569245,710.583928,347.656107
215877fc-28789a4c,person,604.580257,282.077564,628.835334,352.147787
215877fc-28789a4c,person,531.994704,298.247616,544.57141,327.89271
215877fc-28789a4c,person,561.639798,295.552607,573.318167,325.197701
215877fc-28789a4c,person,542.774738,300.044288,556.24978,328.791046
215877fc-28789a4c,person,646.0834,291.959262,668.541804,330.587718
215877fc-28789a4c,person,1202.87216,334.001399,1240.602281,364.544828
2163d684-5706e745,person,969.004449,293.762233,984.380717,323.416464
217a9dbf-956e2503,person,629.117604,352.615299,661.559208,442.45359
21825b6e-c209dfa6,person,551.776498,373.116426,591.985163,478.008597
21d61bfc-4963eae6,person,402.316904,354.096655,424.782253,399.027349
21d61bfc-4963eae6,person,367.87004,343.612826,394.828454,376.562
21dba256-e776bb5b,person,231.796017,239.510311,254.938885,276.979716
21dba256-e776bb5b,person,273.673587,237.30623,292.40829,271.469509
21ef1092-55892761,person,33.749989,362.69988,63.449978,438.299854
21ef1092-55892761,person,203.849929,374.849877,214.649924,409.949865
21ef1092-55892761,person,986.690693,369.702964,996.484148,386.841513
21ef1092-55892761,person,1001.380877,370.927146,1022.191971,388.065695
21ef1092-571cb4f7,person,1053.231302,388.462228,1092.043775,477.899668
21ef1092-571cb4f7,person,309.044314,361.462246,329.294302,408.712212
21ef1092-571cb4f7,person,288.794328,356.39975,307.356815,412.087212
21ef1092-571cb4f7,person,962.106365,393.524724,985.731348,427.274701
21ef1092-571cb4f7,person,921.606393,386.774729,936.793882,407.024715
21ef1092-571cb4f7,person,860.856434,388.462228,874.356425,401.962219
21ef1092-571cb4f7,person,145.356926,349.649755,163.919413,366.524743
21ef1092-571cb4f7,person,219.606875,354.712251,233.106866,376.649735
21ef1092-571cb4f7,person,266.856843,354.712251,292.169325,401.962217
21ef1092-571cb4f7,person,327.606801,353.024752,346.169288,401.962219
21ef1092-571cb4f7,person,339.419293,354.712251,354.606784,400.27472
21ef1092-571cb4f7,person,72.794476,339.524762,109.919451,390.149729
21ef1092-571cb4f7,person,45.794495,341.212259,77.856973,425.587201
21ef1092-571cb4f7,person,35.669502,337.837263,52.54449,410.399713
21ef1092-571cb4f7,person,997.54384,395.212223,1019.481324,442.462191
21efbb21-7a7245da,person,838.27483,321.338686,853.244027,365.248319
21efbb21-7a7245da,person,1186.558064,292.398243,1212.504663,396.18465
21efbb21-7a7245da,person,1135.662805,303.375652,1166.599139,405.166167
21efbb21-7a7245da,person,1049.83943,305.371545,1086.763444,396.184653
21f9ad35-74dbf9e1,person,278.577308,388.186251,298.267914,434.727685
21fdcdf5-1550140b,person,957.050217,285.684322,989.352329,357.629938
21ff33c3-ff9f8a18,person,878.986998,184.30372,908.151543,279.088491
221fa2a1-4b37bd43,person,899.436881,369.562246,948.374348,556.874617
221fa2a1-4b37bd43,person,1083.374255,383.062236,1132.311722,566.99961
221fa2a1-4b37bd43,person,1165.049189,369.562246,1203.861661,568.687109
221fa2a1-4b37bd43,person,1198.799166,352.349763,1230.861643,450.224697
221fa2a1-4b37bd43,person,1222.42415,352.349763,1278.111611,608.849586
221fa2a1-4b37bd43,person,1136.361709,369.224751,1229.174146,634.162069
221fa2a1-4b37bd43,person,947.361839,343.912269,1028.361784,590.287099
221fa2a1-4b37bd43,person,891.674377,387.787237,943.986842,566.662114
22240496-4f16d943,person,975.743661,309.443003,1005.689758,371.830706
22240496-4f16d943,person,952.036335,311.938511,978.239169,371.830704
22240496-4f16d943,person,899.630665,301.956479,937.063286,374.326213
2235195b-71d0963d,person,925.8335,301.956478,952.036335,359.353164
2235195b-71d0963d,person,1023.158315,296.965462,1049.36115,361.848672
2235195b-71d0963d,person,286.98343,306.947495,305.699739,350.618886
2235195b-71d0963d,person,305.69974,311.938511,321.920543,351.86664
2235195b-71d0963d,person,316.929527,305.69974,329.407067,351.86664
2235195b-71d0963d,person,331.902575,306.947495,348.123378,350.618886
2235195b-71d0963d,person,353.114394,310.690757,371.830705,355.609902
2235195b-71d0963d,person,386.803753,309.443003,403.024556,361.848671
2235195b-71d0963d,person,399.281294,305.69974,425.484129,359.353164
2235195b-71d0963d,person,416.74985,303.204232,436.713915,351.86664
223712bb-ee836555,person,44.015135,309.939902,67.856665,372.294675
223712bb-ee836555,person,23.84153,308.105937,44.015135,372.294674
223712bb-ee836555,person,862.760997,305.985898,878.91613,358.490078
2241acf2-c36b63d0,person,197.443332,246.43303,213.773231,282.061902
2241acf2-c36b63d0,person,216.742304,246.43303,240.494887,299.876336
2241acf2-c36b63d0,person,364.008302,246.43303,380.338202,288.000047
2241acf2-c36b63d0,person,1130.325997,241.979421,1152.594042,264.247467
2241acf2-c36b63d0,person,1093.212588,241.979421,1121.418778,265.732003
2241acf2-c36b63d0,person,1041.253816,236.041276,1073.913615,273.154684
2241acf2-c36b63d0,person,1060.552788,239.010349,1082.820834,267.216538
2241acf2-c36b63d0,person,968.511536,240.494886,995.233191,305.814483
2241acf2-c36b63d0,person,794.820742,246.43303,802.837274,285.030974
2241acf2-c36b63d0,person,837.872294,239.010349,854.202193,295.422729
2241acf2-c36b63d0,person,861.624876,240.494886,874.985702,255.340248
2241acf2-c36b63d0,person,874.985702,239.010349,884.486771,292.453656
2241acf2-c36b63d0,person,818.573322,244.948493,831.934149,273.154683
2241acf2-c36b63d0,person,825.996003,249.402103,837.872294,295.422729
2241acf2-c36b63d0,person,855.68673,246.43303,870.532093,298.391802
2241acf2-c36b63d0,person,304.329947,247.917566,326.597992,305.814482
2241acf2-c36b63d0,person,236.041276,243.463958,256.824785,298.391803
2241acf2-c36b63d0,person,255.340248,246.43303,276.123756,298.391802
2241acf2-c36b63d0,person,268.701075,246.43303,292.453657,296.907264
2241acf2-c36b63d0,person,388.651615,250.886639,404.387709,288.000049
2241acf2-c36b63d0,person,440.610386,256.824785,451.002141,280.577366
2241acf2-c36b63d0,person,1007.109481,236.931996,1030.862062,305.220667
2241acf2-c36b63d0,person,888.94038,238.416532,900.222819,295.422728
2241acf2-c36b63d0,person,891.315602,234.55674,913.583648,295.422729
2241acf2-c36b63d0,person,882.705309,239.010349,899.035209,299.876338
2241acf2-c36b63d0,person,985.138316,234.55674,1016.313579,307.29902
2241acf2-c36b63d0,person,798.086739,241.979421,817.385711,299.876337
224cedaf-037b2222,person,11.726687,272.379609,46.872444,323.999939
224cedaf-037b2222,person,41.380919,271.281303,69.936847,352.555863
224cedaf-037b2222,person,87.509723,272.379609,110.574124,364.63722
224cedaf-037b2222,person,101.787688,269.084695,121.557175,370.128743
224cedaf-037b2222,person,138.857045,286.433023,156.61783,363.93463
224cedaf-037b2222,person,151.773979,289.662257,175.993232,370.393097
2291c965-6977736a,person,618.308124,301.486387,630.054346,324.978831
22cd023f-2e8dc292,person,148.470696,372.956363,181.531914,436.433899
22d2864f-a551fe27,person,142.005112,335.425868,156.695296,363.582054
22d2864f-a551fe27,person,424.791155,343.995142,433.360429,370.927146
22f8c9e1-a8ec3f77,person,0.299547,246.535123,67.296144,512.324903
22f8c9e1-a8ec3f77,person,1175.485764,386.019842,1223.81118,481.572366
22f8c9e1-a8ec3f77,person,993.167155,381.626622,1017.329862,460.704574
22f8c9e1-a8ec3f77,person,676.855352,375.036793,708.706193,457.409659
22f8c9e1-a8ec3f77,person,1215.02474,367.348659,1246.875581,427.755425
22f8c9e1-a8ec3f77,person,475.566011,396.48806,492.040586,421.749072
230d920e-74ce90cc,person,791.93589,260.482224,802.425107,286.705268
230d920e-74ce90cc,person,800.676904,253.489413,814.662527,293.698077
230d920e-74ce90cc,person,826.899947,263.97863,844.381975,311.180107
230d920e-74ce90cc,person,835.640961,267.475036,851.374787,312.92831
230d920e-74ce90cc,person,842.633772,272.719644,865.360409,340.899554
230d920e-74ce90cc,person,863.612207,260.482224,881.094235,297.194484
230d920e-74ce90cc,person,459.777349,256.985819,468.518363,274.467847
230d920e-74ce90cc,person,466.77016,256.985819,475.511175,274.467847
230d920e-74ce90cc,person,818.158933,246.496601,833.892758,286.705268
230e84bf-5a21bf61,person,23.950709,371.962307,52.044109,430.129252
230e84bf-5a21bf61,person,616.875762,344.409543,639.836397,404.107199
230e84bf-5a21bf61,person,765.354543,321.448908,802.091562,404.107199
2311e352-a4be31cf,person,137.656177,148.427001,198.077789,228.551313
2311e352-a4be31cf,person,938.481381,185.205374,1040.03981,412.443174
2311e352-a4be31cf,person,1162.196546,214.102667,1241.007344,359.902643
2311e352-a7ef467f,person,1038.406343,186.290215,1072.864969,240.318786
2311e352-a7ef467f,person,287.956483,182.764219,306.761805,210.972201
2311e352-a7ef467f,person,304.411141,185.114882,319.690462,212.147531
2311e352-a7ef467f,person,245.644512,182.764219,263.2745,210.678367
2311e352-a7ef467f,person,226.83919,182.470384,240.943181,209.796865
2311e352-a7ef467f,person,208.033867,181.295052,228.014521,210.678367
2311e352-a7ef467f,person,184.527217,178.944388,210.384534,221.256361
2311e352-a7ef467f,person,79.922616,161.804126,136.33858,291.090712
2311e352-a7ef467f,person,272.677162,187.661443,290.30715,212.343428
2311e352-a7ef467f,person,454.853711,190.012107,465.431706,211.168094
2311e352-a7ef467f,person,463.08104,184.233382,474.834365,219.49336
2311e352-a7ef467f,person,471.308367,185.408717,483.061693,224.194692
2311e352-a7ef467f,person,480.711029,190.110046,493.639688,225.370023
2311e352-a7ef467f,person,492.464356,192.460711,504.217681,225.370023
2311e352-a7ef467f,person,503.042348,190.110046,512.44501,221.844025
2322fabb-fe165c2a,person,468.449835,226.992771,481.949832,259.392759
2322fabb-fe165c2a,person,854.935423,212.142784,869.785419,256.692767
2332ba2c-00d96606,person,829.23652,241.12806,895.049687,313.017171
2332ba2c-00d96606,person,958.037845,230.644231,982.000882,317.510239
2332ba2c-00d96606,person,1029.926956,230.644231,1064.373822,326.496379
2332ba2c-00d96606,person,627.048395,272.579545,634.536844,289.054135
2332ba2c-00d96606,person,640.527604,274.077236,659.997571,293.547203
2332ba2c-00d96606,person,757.349735,264.599907,778.949727,303.749895
233c49e4-ee9de08b,person,525.52586,212.288695,537.402149,237.525812
233c49e4-ee9de08b,person,312.264653,231.137072,324.510326,244.913454
235376b3-53485875,person,374.969249,302.485447,405.704435,390.849107
235376b3-53485875,person,564.502894,316.572408,579.870487,348.588227
235376b3-53485875,person,1180.48724,242.29571,1229.151281,366.517085
235376b3-53485875,person,1120.297501,248.698873,1175.364709,372.92025
235376b3-53485875,person,928.202592,269.188997,958.937776,343.465697
235376b3-53485875,person,833.435769,278.153426,861.609689,349.86886
235376b3-53485875,person,954.531843,259.532841,990.71671,370.582951
235376b3-53485875,person,485.376323,308.195249,501.597125,339.3891
235376b3-53485875,person,472.898782,308.195249,487.871831,353.114394
2357db00-55751c6f,person,602.598908,300.468229,615.965991,329.632774
2357db00-55751c6f,person,572.219172,310.189745,590.447013,332.063154
2357db00-7b7930b2,person,351.12238,354.572222,409.019297,488.180495
2357db00-7b7930b2,person,351.12238,348.634079,489.184258,482.242349
2357db00-7b7930b2,person,248.689373,347.149542,339.246088,489.665029
2357db00-7b7930b2,person,177.431631,347.149542,253.142983,494.118638
2357db00-9a6abe09,person,865.061101,284.711887,888.021738,327.571742
2357db00-9a6abe09,person,1230.727363,266.34338,1267.637592,319.694926
236c84e4-f992e06c,person,639.01805,318.959094,656.890758,367.077923
236c84e4-f992e06c,person,628.023982,323.215664,640.265792,340.354198
236f64ee-9cfbabf7,person,197.927445,413.736949,215.564545,456.849857
236f64ee-9cfbabf7,person,762.314614,410.797432,802.488008,505.841797
236f64ee-9cfbabf7,person,1070.963848,385.321622,1115.056594,504.861958
236f64ee-9cfbabf7,person,1204.466889,390.220816,1264.237058,534.257125
236f64ee-9cfbabf7,person,1167.233014,388.26114,1207.406404,525.438577
238f270f-181276de,person,1.0926,334.905713,36.056657,497.488578
238f270f-181276de,person,1244.064825,359.380553,1261.546853,424.064057
238f270f-181276de,person,1231.827404,362.876959,1240.568418,394.34461
238f270f-181276de,person,1261.546853,361.128756,1273.784273,399.589218
238fcaba-b8deea6f,person,414.254342,257.037333,480.385306,431.722899
238fcaba-b8deea6f,person,501.597125,286.98343,524.056698,346.875624
238fcaba-b8deea6f,person,376.821721,286.98343,383.060491,316.929527
238fcaba-b8deea6f,person,632.6113,294.469954,658.814135,346.875624
238fcaba-b8deea6f,person,586.4444,281.992414,613.894989,364.344179
238fcaba-b8deea6f,person,529.047714,286.98343,555.250549,340.636854
238fcaba-b8deea6f,person,479.137552,279.496906,499.101617,340.636854
238fcaba-b8deea6f,person,386.803753,290.726692,400.529048,316.929527
23a23be3-7cc2075a,person,401.776802,366.83969,455.430227,484.128572
23a23be3-7cc2075a,person,464.164504,314.434018,496.606108,396.785787
23a23be3-7cc2075a,person,787.113945,347.335346,818.077949,434.842312
23a3b139-4fc5cfd6,person,848.706487,398.385488,875.664904,476.26536
23a3b139-4fc5cfd6,person,976.010122,357.947866,1032.922333,525.689127
23a3b139-4fc5cfd6,person,553.661593,404.376251,564.145424,440.320806
23c336ac-bb6a80bb,person,821.022159,314.434018,839.738471,346.875624
23c336ac-bb6a80bb,person,771.111998,316.929528,783.589538,346.875624
23c336ac-bb6a80bb,person,757.386704,316.929528,769.864244,345.62787
24192cec-03c693d9,person,189.898508,436.301479,300.035287,607.625358
24192cec-03c693d9,person,700.373739,427.560464,731.84139,551.682866
24192cec-03c693d9,person,522.057049,445.042493,551.776496,520.215215
24192cec-03c693d9,person,557.021106,462.524521,567.510323,518.467011
24192cec-03c693d9,person,408.423864,460.776318,425.905891,518.467013
24192cec-03c693d9,person,392.690038,460.776318,411.920269,521.963418
24192cec-03c693d9,person,336.747547,469.517332,359.474184,523.71162
24192cec-03c693d9,person,362.970591,464.272724,376.956213,525.459823
24192cec-03c693d9,person,766.805447,432.805073,779.042866,450.287101
24192cec-03c693d9,person,749.323419,427.560464,765.057244,535.949042
24192cec-03c693d9,person,681.143508,438.049681,698.625536,490.495767
24192cec-03c693d9,person,885.683241,431.05687,911.906284,553.431069
24192cec-03c693d9,person,847.222779,436.301479,864.704807,467.769131
24192cec-03c693d9,person,817.50333,434.553275,834.985357,466.020927
24192cec-03c693d9,person,801.769504,445.042493,819.251533,466.020927
24192cec-03c693d9,person,787.783881,443.29429,800.021301,539.445446
24192cec-03c693d9,person,1128.683438,382.10719,1217.841783,623.359183
24192cec-03c693d9,person,611.215394,446.790695,644.431248,478.258347
24192cec-03c693d9,person,651.424059,432.805073,677.647103,476.510144
2439c8bb-607b98db,person,914.603713,379.317229,998.203233,651.32761
2439c8bb-cc224bf7,person,961.512622,457.863161,987.09157,507.742108
2439c8bb-cc224bf7,person,446.096829,406.705265,481.907355,552.505266
243a52a0-6f946471,person,197.393752,417.740288,231.323922,500.569825
243a52a0-6f946471,person,159.471795,414.147684,195.397861,496.977221
243a52a0-6f946471,person,743.270354,423.129199,755.245709,452.069641
243a52a0-6f946471,person,905.935588,416.143576,927.890407,463.047048
243a52a0-6f946471,person,711.731685,426.835859,723.70704,449.78862
243a52a0-6f946471,person,703.748116,423.84202,712.729631,448.790677
24407729-91017141,person,736.260688,328.689475,749.050163,370.894737
24407729-91017141,person,367.923845,222.536842,429.31332,377.289475
24407729-91017141,person,320.602791,306.94737,342.344896,364.500001
24407729-91017141,person,301.418582,309.505266,323.160687,364.500003
244ecdfa-9c263b68,person,1190.357357,363.096426,1229.037732,469.15552
244ecdfa-9c263b68,person,1232.780994,358.10541,1270.213615,477.889798
24884378-78f339eb,person,582.075713,355.529695,599.088364,389.554997
24884378-78f339eb,person,540.759275,356.744884,555.341548,377.403104
